,pdb,fn,index,rank,pLin_F9_DD_LRD
5973,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank4.pdb,597,4,5.0831597238108
5974,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank5.pdb,597,5,5.083408046850299
5975,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank6.pdb,597,6,5.084729421750399
5976,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank7.pdb,597,7,5.0813924089954
5977,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank8.pdb,597,8,5.0800070297579
5978,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank9.pdb,597,9,5.0831425821495
5979,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index597/rank10.pdb,597,10,5.0830694825361
5980,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank1.pdb,598,1,5.0587891224762
5981,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank2.pdb,598,2,5.059992280793
5982,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank3.pdb,598,3,5.0647181715328
5983,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank4.pdb,598,4,5.0463668678644
5984,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank5.pdb,598,5,5.0479313213505
5985,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank6.pdb,598,6,5.0599999751031
5986,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank7.pdb,598,7,5.059616293819
5987,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank8.pdb,598,8,5.0586862945131
5988,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank9.pdb,598,9,5.0618015659062
5989,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index598/rank10.pdb,598,10,5.061234959551
5990,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank1.pdb,599,1,4.6310251187158
5991,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank2.pdb,599,2,4.6273848665249995
5992,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank3.pdb,599,3,4.6198035652293
5993,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank4.pdb,599,4,4.6258550337669
5994,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank5.pdb,599,5,4.627976646257
5995,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank6.pdb,599,6,4.6266514278693
5996,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank7.pdb,599,7,4.6182971748116
5997,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank8.pdb,599,8,4.6263205578652
5998,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank9.pdb,599,9,4.628927982787
5999,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index599/rank10.pdb,599,10,4.6269063963281996
6000,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank1.pdb,600,1,4.849196518771699
6001,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank2.pdb,600,2,4.8480062992185
6002,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank3.pdb,600,3,4.846738439748799
6003,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank4.pdb,600,4,4.848182226795
6004,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank5.pdb,600,5,4.8479223586229
6005,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank6.pdb,600,6,4.8475432249768
6006,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank7.pdb,600,7,4.8476460529399
6007,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank8.pdb,600,8,4.848519045403
6008,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank9.pdb,600,9,4.8467286476573
6009,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index600/rank10.pdb,600,10,4.8471497516012
6010,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank1.pdb,601,1,4.8317647181673005
6011,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank2.pdb,601,2,4.8277869505530004
6012,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank3.pdb,601,3,4.8294255525432
6013,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank4.pdb,601,4,4.8317213469036
6014,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank5.pdb,601,5,4.8260780435463
6015,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank6.pdb,601,6,4.8266505911705
6016,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank7.pdb,601,7,4.8356445501967995
6017,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7ACK_C_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index601/rank8.pdb,601,8,4.8242984867828
