ind,PDB_chain,LIG,ro_label,lo_label,pVina,conf_id,conf_rank
19,4CFW_C,8FI,2,1,6.20092446,2,2
19,4CFW_C,8FI,2,1,6.1957900299999995,2,3
19,4CFW_C,8FI,2,1,6.106304249999999,2,4
19,4CFW_C,8FI,2,1,6.073297199999999,2,5
19,4CFW_C,8FI,2,1,6.07256371,2,6
19,4CFW_C,8FI,2,1,5.99628075,2,7
19,4CFW_C,8FI,2,1,5.983077929999999,2,8
19,4CFW_C,8FI,2,1,5.88185631,2,9
19,4CFW_C,8FI,2,1,6.86693338,3,1
19,4CFW_C,8FI,2,1,6.56106805,3,2
19,4CFW_C,8FI,2,1,6.3872309199999995,3,3
19,4CFW_C,8FI,2,1,6.371094139999999,3,4
19,4CFW_C,8FI,2,1,6.32635125,3,5
19,4CFW_C,8FI,2,1,6.301412589999999,3,6
19,4CFW_C,8FI,2,1,6.234665,3,7
19,4CFW_C,8FI,2,1,6.21852822,3,8
19,4CFW_C,8FI,2,1,6.152514119999999,3,9
20,1B38_A,8FI,1,1,6.57720483,1,1
20,1B38_A,8FI,1,1,6.449577569999999,1,2
20,1B38_A,8FI,1,1,6.4026342099999995,1,3
20,1B38_A,8FI,1,1,6.374028099999999,1,4
20,1B38_A,8FI,1,1,6.36375924,1,5
20,1B38_A,8FI,1,1,6.362292259999999,1,6
20,1B38_A,8FI,1,1,6.352756889999999,1,7
20,1B38_A,8FI,1,1,6.33955407,1,8
20,1B38_A,8FI,1,1,6.28894326,1,9
20,1B38_A,8FI,1,1,6.65055383,2,1
20,1B38_A,8FI,1,1,6.552999659999999,2,2
20,1B38_A,8FI,1,1,6.52145959,2,3
20,1B38_A,8FI,1,1,6.4913865,2,4
20,1B38_A,8FI,1,1,6.49065301,2,5
20,1B38_A,8FI,1,1,6.48771905,2,6
20,1B38_A,8FI,1,1,6.46718133,2,7
20,1B38_A,8FI,1,1,6.46057992,2,8
20,1B38_A,8FI,1,1,6.44370965,2,9
20,1B38_A,8FI,1,1,6.37769555,3,1
20,1B38_A,8FI,1,1,6.346155479999999,3,2
20,1B38_A,8FI,1,1,6.29261071,3,3
20,1B38_A,8FI,1,1,6.287476279999999,3,4
20,1B38_A,8FI,1,1,6.277940909999999,3,5
20,1B38_A,8FI,1,1,6.26987252,3,6
20,1B38_A,8FI,1,1,6.254469229999999,3,7
20,1B38_A,8FI,1,1,6.23319802,3,8
20,1B38_A,8FI,1,1,6.087967,3,9
21,4FKG_A,8FI,1,1,6.29114373,1,1
21,4FKG_A,8FI,1,1,6.2419999,1,2
21,4FKG_A,8FI,1,1,6.238332450000001,1,3
21,4FKG_A,8FI,1,1,6.2170612400000005,1,4
21,4FKG_A,8FI,1,1,6.21339379,1,5
21,4FKG_A,8FI,1,1,6.21119332,1,6
21,4FKG_A,8FI,1,1,6.20972634,1,7
21,4FKG_A,8FI,1,1,6.20972634,1,8
21,4FKG_A,8FI,1,1,6.08650002,1,9
21,4FKG_A,8FI,1,1,6.4195044800000005,2,1
21,4FKG_A,8FI,1,1,6.4041011899999996,2,2
21,4FKG_A,8FI,1,1,6.3960328,2,3
21,4FKG_A,8FI,1,1,6.3879644099999995,2,4
21,4FKG_A,8FI,1,1,6.352756889999999,2,5
21,4FKG_A,8FI,1,1,6.34028756,2,6
21,4FKG_A,8FI,1,1,6.32781823,2,7
21,4FKG_A,8FI,1,1,6.310947959999999,2,8
21,4FKG_A,8FI,1,1,6.24346688,2,9
21,4FKG_A,8FI,1,1,6.5830727499999995,3,1
21,4FKG_A,8FI,1,1,6.54713174,3,2
21,4FKG_A,8FI,1,1,6.545664759999999,3,3
21,4FKG_A,8FI,1,1,6.50458932,3,4
21,4FKG_A,8FI,1,1,6.49945489,3,5
21,4FKG_A,8FI,1,1,6.48991952,3,6
21,4FKG_A,8FI,1,1,6.47818368,3,7
21,4FKG_A,8FI,1,1,6.47378274,3,8
21,4FKG_A,8FI,1,1,6.41437005,3,9
22,2R3R_A,8FI,1,1,6.42977334,1,1
22,2R3R_A,8FI,1,1,6.28307534,1,2
22,2R3R_A,8FI,1,1,6.131976399999999,1,3
22,2R3R_A,8FI,1,1,6.10483727,1,4
22,2R3R_A,8FI,1,1,6.0102170600000004,1,5
22,2R3R_A,8FI,1,1,5.9999481999999995,1,6
22,2R3R_A,8FI,1,1,5.977210009999999,1,7
22,2R3R_A,8FI,1,1,5.90019356,1,8
22,2R3R_A,8FI,1,1,5.80630684,1,9
22,2R3R_A,8FI,1,1,6.178186269999999,2,1
22,2R3R_A,8FI,1,1,6.136377339999999,2,2
22,2R3R_A,8FI,1,1,5.941268999999999,2,3
22,2R3R_A,8FI,1,1,5.66767723,2,4
22,2R3R_A,8FI,1,1,5.52684715,2,5
22,2R3R_A,8FI,1,1,5.50337547,2,6
22,2R3R_A,8FI,1,1,5.50264198,2,7
22,2R3R_A,8FI,1,1,5.31706901,2,8
22,2R3R_A,8FI,1,1,5.30973411,2,9
22,2R3R_A,8FI,1,1,6.14224526,3,1
22,2R3R_A,8FI,1,1,6.064495320000001,3,2
22,2R3R_A,8FI,1,1,5.66841072,3,3
22,2R3R_A,8FI,1,1,5.6082645399999995,3,4
22,2R3R_A,8FI,1,1,5.44836372,3,5
22,2R3R_A,8FI,1,1,5.42635902,3,6
22,2R3R_A,8FI,1,1,5.40435432,3,7
22,2R3R_A,8FI,1,1,5.2077789999999995,3,8
22,2R3R_A,8FI,1,1,5.2063120199999995,3,9
23,1GIH_A,8FI,1,1,6.81778955,1,1
23,1GIH_A,8FI,1,1,6.75837686,1,2
23,1GIH_A,8FI,1,1,6.649820340000001,1,3
23,1GIH_A,8FI,1,1,6.6028769800000005,1,4
23,1GIH_A,8FI,1,1,6.57500436,1,5
23,1GIH_A,8FI,1,1,6.53099496,1,6
23,1GIH_A,8FI,1,1,6.47965066,1,7
23,1GIH_A,8FI,1,1,6.47891717,1,8
23,1GIH_A,8FI,1,1,6.39163186,1,9
23,1GIH_A,8FI,1,1,7.03196863,2,1
23,1GIH_A,8FI,1,1,6.9754898999999995,2,2
23,1GIH_A,8FI,1,1,6.90360788,2,3
23,1GIH_A,8FI,1,1,6.830992370000001,2,4
23,1GIH_A,8FI,1,1,6.82732492,2,5
23,1GIH_A,8FI,1,1,6.7950513599999995,2,6
23,1GIH_A,8FI,1,1,6.77451364,2,7
23,1GIH_A,8FI,1,1,6.71216699,2,8
23,1GIH_A,8FI,1,1,6.70923303,2,9
23,1GIH_A,8FI,1,1,6.92487909,3,1
23,1GIH_A,8FI,1,1,6.921945129999999,3,2
23,1GIH_A,8FI,1,1,6.75104196,3,3
23,1GIH_A,8FI,1,1,6.709966519999999,3,4
23,1GIH_A,8FI,1,1,6.66962457,3,5
23,1GIH_A,8FI,1,1,6.5779383199999995,3,6
23,1GIH_A,8FI,1,1,6.575737849999999,3,7
23,1GIH_A,8FI,1,1,6.56326852,3,8
23,1GIH_A,8FI,1,1,6.45031106,3,9
24,2BHE_A,8FI,1,1,5.84371483,1,1
24,2BHE_A,8FI,1,1,5.66180931,1,2
24,2BHE_A,8FI,1,1,5.65300743,1,3
24,2BHE_A,8FI,1,1,5.62146736,1,4
24,2BHE_A,8FI,1,1,5.5928612499999995,1,5
24,2BHE_A,8FI,1,1,5.573057019999999,1,6
24,2BHE_A,8FI,1,1,5.57012306,1,7
24,2BHE_A,8FI,1,1,5.55618675,1,8
24,2BHE_A,8FI,1,1,5.54371742,1,9
24,2BHE_A,8FI,1,1,5.55765373,2,1
24,2BHE_A,8FI,1,1,5.45276466,2,2
24,2BHE_A,8FI,1,1,5.4278260000000005,2,3
24,2BHE_A,8FI,1,1,5.38088264,2,4
24,2BHE_A,8FI,1,1,5.34494163,2,5
24,2BHE_A,8FI,1,1,5.338340219999999,2,6
24,2BHE_A,8FI,1,1,5.32293693,2,7
24,2BHE_A,8FI,1,1,5.24005256,2,8
24,2BHE_A,8FI,1,1,5.19971061,2,9
24,2BHE_A,8FI,1,1,5.45936607,3,1
24,2BHE_A,8FI,1,1,5.340540689999999,3,2
24,2BHE_A,8FI,1,1,5.3031327,3,3
24,2BHE_A,8FI,1,1,5.185040809999999,3,4
24,2BHE_A,8FI,1,1,5.12782859,3,5
24,2BHE_A,8FI,1,1,5.10949134,3,6
24,2BHE_A,8FI,1,1,5.10655738,3,7
24,2BHE_A,8FI,1,1,5.1050904,3,8
24,2BHE_A,8FI,1,1,5.09555503,3,9
25,4FKI_A,8FI,1,1,6.63001611,1,1
25,4FKI_A,8FI,1,1,6.6168132900000005,1,2
25,4FKI_A,8FI,1,1,6.5860067099999995,1,3
25,4FKI_A,8FI,1,1,6.536129389999999,1,4
25,4FKI_A,8FI,1,1,6.4253724,1,5
25,4FKI_A,8FI,1,1,6.4151035400000005,1,6
25,4FKI_A,8FI,1,1,6.41363656,1,7
25,4FKI_A,8FI,1,1,6.3373536,1,8
25,4FKI_A,8FI,1,1,6.33588662,1,9
25,4FKI_A,8FI,1,1,6.66522363,2,1
25,4FKI_A,8FI,1,1,6.658622219999999,2,2
25,4FKI_A,8FI,1,1,6.64321893,2,3
25,4FKI_A,8FI,1,1,6.51192422,2,4
25,4FKI_A,8FI,1,1,6.48771905,2,5
25,4FKI_A,8FI,1,1,6.48185113,2,6
25,4FKI_A,8FI,1,1,6.46424737,2,7
25,4FKI_A,8FI,1,1,6.423905419999999,2,8
25,4FKI_A,8FI,1,1,6.40630166,2,9
25,4FKI_A,8FI,1,1,6.538329859999999,3,1
25,4FKI_A,8FI,1,1,6.51852563,3,2
25,4FKI_A,8FI,1,1,6.4913865,3,3
25,4FKI_A,8FI,1,1,6.44591012,3,4
25,4FKI_A,8FI,1,1,6.32635125,3,5
25,4FKI_A,8FI,1,1,6.29994561,3,6
25,4FKI_A,8FI,1,1,6.282341849999999,3,7
25,4FKI_A,8FI,1,1,6.2419999,3,8
25,4FKI_A,8FI,1,1,6.23539849,3,9
26,1GIJ_A,8FI,1,1,7.0070299700000005,1,1
26,1GIJ_A,8FI,1,1,6.97255594,1,2
26,1GIJ_A,8FI,1,1,6.82512445,1,3
26,1GIJ_A,8FI,1,1,6.7781810899999995,1,4
26,1GIJ_A,8FI,1,1,6.721702359999999,1,5
26,1GIJ_A,8FI,1,1,6.5808722799999995,1,6
26,1GIJ_A,8FI,1,1,6.576471339999999,1,7
26,1GIJ_A,8FI,1,1,6.57280389,1,8
26,1GIJ_A,8FI,1,1,6.40630166,1,9
26,1GIJ_A,8FI,1,1,7.24394724,2,1
26,1GIJ_A,8FI,1,1,7.2094732100000005,2,2
26,1GIJ_A,8FI,1,1,7.081845949999999,2,3
26,1GIJ_A,8FI,1,1,6.9806243299999995,2,4
26,1GIJ_A,8FI,1,1,6.931480499999999,2,5
26,1GIJ_A,8FI,1,1,6.89700647,2,6
26,1GIJ_A,8FI,1,1,6.83245935,2,7
26,1GIJ_A,8FI,1,1,6.72536981,2,8
26,1GIJ_A,8FI,1,1,6.654221279999999,2,9
26,1GIJ_A,8FI,1,1,7.25641657,3,1
26,1GIJ_A,8FI,1,1,7.22707697,3,2
26,1GIJ_A,8FI,1,1,7.07597803,3,3
26,1GIJ_A,8FI,1,1,7.032702119999999,3,4
26,1GIJ_A,8FI,1,1,6.93661493,3,5
26,1GIJ_A,8FI,1,1,6.87426828,3,6
26,1GIJ_A,8FI,1,1,6.7774476,3,7
26,1GIJ_A,8FI,1,1,6.672558529999999,3,8
26,1GIJ_A,8FI,1,1,6.65495477,3,9
27,2VTR_A,8FI,1,1,6.8581315,1,1
27,2VTR_A,8FI,1,1,6.77891458,1,2
27,2VTR_A,8FI,1,1,6.684294369999999,1,3
27,2VTR_A,8FI,1,1,6.6674241,1,4
27,2VTR_A,8FI,1,1,6.6600892,1,5
27,2VTR_A,8FI,1,1,6.63441705,1,6
27,2VTR_A,8FI,1,1,6.630749599999999,1,7
27,2VTR_A,8FI,1,1,6.60214349,1,8
27,2VTR_A,8FI,1,1,6.494320459999999,1,9
27,2VTR_A,8FI,1,1,6.8170560600000005,2,1
27,2VTR_A,8FI,1,1,6.66889108,2,2
27,2VTR_A,8FI,1,1,6.568402949999999,2,3
27,2VTR_A,8FI,1,1,6.56546899,2,4
27,2VTR_A,8FI,1,1,6.533928919999999,2,5
27,2VTR_A,8FI,1,1,6.466447840000001,2,6
27,2VTR_A,8FI,1,1,6.45837945,2,7
27,2VTR_A,8FI,1,1,6.45544549,2,8
27,2VTR_A,8FI,1,1,6.433440790000001,2,9
27,2VTR_A,8FI,1,1,6.766445249999999,3,1
27,2VTR_A,8FI,1,1,6.68136041,3,2
27,2VTR_A,8FI,1,1,6.61828027,3,3
27,2VTR_A,8FI,1,1,6.5948085899999995,3,4
27,2VTR_A,8FI,1,1,6.56766946,3,5
27,2VTR_A,8FI,1,1,6.56106805,3,6
27,2VTR_A,8FI,1,1,6.54639825,3,7
27,2VTR_A,8FI,1,1,6.53099496,3,8
27,2VTR_A,8FI,1,1,6.51852563,3,9
28,7S7A_A,7TW,1,1,6.27427346,1,1
28,7S7A_A,7TW,1,1,6.134176869999999,1,2
28,7S7A_A,7TW,1,1,6.07036324,1,3
28,7S7A_A,7TW,1,1,6.043224110000001,1,4
28,7S7A_A,7TW,1,1,6.01681847,1,5
28,7S7A_A,7TW,1,1,5.85545067,1,6
28,7S7A_A,7TW,1,1,5.83564644,1,7
28,7S7A_A,7TW,1,1,5.82537758,1,8
28,7S7A_A,7TW,1,1,5.75129509,1,9
28,7S7A_A,7TW,1,1,8.23562572,2,1
28,7S7A_A,7TW,1,1,7.60555781,2,2
28,7S7A_A,7TW,1,1,6.9872257399999995,2,3
28,7S7A_A,7TW,1,1,6.76791223,2,4
28,7S7A_A,7TW,1,1,6.287476279999999,2,5
28,7S7A_A,7TW,1,1,6.172318349999999,2,6
28,7S7A_A,7TW,1,1,6.166450429999999,2,7
28,7S7A_A,7TW,1,1,8.16301021,3,1
28,7S7A_A,7TW,1,1,7.60702479,3,2
28,7S7A_A,7TW,1,1,7.514605049999999,3,3
28,7S7A_A,7TW,1,1,6.95128473,3,4
28,7S7A_A,7TW,1,1,6.22586312,3,5
28,7S7A_A,7TW,1,1,6.07256371,3,6
28,7S7A_A,7TW,1,1,6.066695790000001,3,7
28,7S7A_A,7TW,1,1,8.13660457,4,1
28,7S7A_A,7TW,1,1,7.356904699999999,4,2
28,7S7A_A,7TW,1,1,6.236131980000001,4,3
28,7S7A_A,7TW,1,1,6.19138909,4,4
28,7S7A_A,7TW,1,1,7.87988307,5,1
28,7S7A_A,7TW,1,1,7.28942362,5,2
28,7S7A_A,7TW,1,1,6.08429955,5,3
28,7S7A_A,7TW,1,1,5.77696724,5,4
28,7S7A_A,7TW,1,1,5.75936348,5,5
28,7S7A_A,7TW,1,1,5.7358918,5,6
28,7S7A_A,7TW,1,1,5.71315361,5,7
28,7S7A_A,7TW,1,1,5.70361824,5,8
29,8FOW_A,7TW,1,1,8.25836391,1,1
29,8FOW_A,7TW,1,1,7.86888072,1,2
29,8FOW_A,7TW,1,1,7.64956721,1,3
29,8FOW_A,7TW,1,1,7.50580317,1,4
29,8FOW_A,7TW,1,1,6.61828027,1,5
29,8FOW_A,7TW,1,1,6.61754678,1,6
29,8FOW_A,7TW,1,1,6.11217217,1,7
29,8FOW_A,7TW,1,1,6.108504719999999,1,8
29,8FOW_A,7TW,1,1,6.076231160000001,1,9
29,8FOW_A,7TW,1,1,8.09186168,2,1
29,8FOW_A,7TW,1,1,7.44712397,2,2
29,8FOW_A,7TW,1,1,7.28722315,2,3
29,8FOW_A,7TW,1,1,7.139791659999999,2,4
29,8FOW_A,7TW,1,1,6.4121695800000005,2,5
29,8FOW_A,7TW,1,1,6.378429039999999,2,6
29,8FOW_A,7TW,1,1,6.343221519999999,2,7
29,8FOW_A,7TW,1,1,6.18038674,2,8
29,8FOW_A,7TW,1,1,5.934667589999999,2,9
29,8FOW_A,7TW,1,1,6.56766946,3,1
29,8FOW_A,7TW,1,1,6.43637475,3,2
29,8FOW_A,7TW,1,1,6.29261071,3,3
29,8FOW_A,7TW,1,1,6.05642693,3,4
29,8FOW_A,7TW,1,1,6.05202599,3,5
29,8FOW_A,7TW,1,1,6.0006816899999995,3,6
29,8FOW_A,7TW,1,1,5.95887276,3,7
29,8FOW_A,7TW,1,1,5.92146477,3,8
29,8FOW_A,7TW,1,1,7.982571669999999,4,1
29,8FOW_A,7TW,1,1,6.557400599999999,4,2
29,8FOW_A,7TW,1,1,6.45837945,4,3
29,8FOW_A,7TW,1,1,6.26767205,4,4
29,8FOW_A,7TW,1,1,6.22292916,4,5
29,8FOW_A,7TW,1,1,6.166450429999999,4,6
29,8FOW_A,7TW,1,1,6.057160419999999,4,7
29,8FOW_A,7TW,1,1,5.83637993,4,8
29,8FOW_A,7TW,1,1,5.8129082499999996,4,9
29,8FOW_A,7TW,1,1,8.20848659,5,1
29,8FOW_A,7TW,1,1,7.52267344,5,2
29,8FOW_A,7TW,1,1,6.494320459999999,5,3
29,8FOW_A,7TW,1,1,6.4840516,5,4
29,8FOW_A,7TW,1,1,6.29114373,5,5
29,8FOW_A,7TW,1,1,6.167183919999999,5,6
29,8FOW_A,7TW,1,1,6.05349297,5,7
29,8FOW_A,7TW,1,1,6.02782082,5,8
30,7S9X_A,7TW,1,1,8.11313289,1,1
30,7S9X_A,7TW,1,1,8.11753383,2,1
30,7S9X_A,7TW,1,1,7.55714747,2,2
30,7S9X_A,7TW,1,1,8.08452678,3,1
30,7S9X_A,7TW,1,1,7.58868754,3,2
30,7S9X_A,7TW,1,1,7.065709169999999,3,3
30,7S9X_A,7TW,1,1,6.379162529999999,3,4
30,7S9X_A,7TW,1,1,5.90092705,3,5
30,7S9X_A,7TW,1,1,8.17254558,4,1
30,7S9X_A,7TW,1,1,8.316309619999998,5,1
30,7S9X_A,7TW,1,1,8.05592067,5,2
31,7RXO_A,7TW,1,1,8.07205745,1,1
31,7RXO_A,7TW,1,1,7.0187658100000005,1,2
31,7RXO_A,7TW,1,1,6.759110349999999,1,3
31,7RXO_A,7TW,1,1,6.477450189999999,1,4
31,7RXO_A,7TW,1,1,6.41143609,1,5
31,7RXO_A,7TW,1,1,6.104103779999999,1,6
31,7RXO_A,7TW,1,1,6.068896259999999,1,7
31,7RXO_A,7TW,1,1,6.04249062,1,8
31,7RXO_A,7TW,1,1,5.971342089999999,1,9
31,7RXO_A,7TW,1,1,8.047118789999999,2,1
31,7RXO_A,7TW,1,1,7.223409520000001,2,2
31,7RXO_A,7TW,1,1,6.54933221,2,3
31,7RXO_A,7TW,1,1,6.252268759999999,2,4
31,7RXO_A,7TW,1,1,6.2053254,2,5
31,7RXO_A,7TW,1,1,6.1862546599999995,2,6
31,7RXO_A,7TW,1,1,6.148846669999999,2,7
31,7RXO_A,7TW,1,1,6.13564385,2,8
31,7RXO_A,7TW,1,1,6.12317452,2,9
31,7RXO_A,7TW,1,1,7.98403865,3,1
31,7RXO_A,7TW,1,1,6.94835077,3,2
31,7RXO_A,7TW,1,1,6.48991952,3,3
31,7RXO_A,7TW,1,1,6.2126603000000005,3,4
31,7RXO_A,7TW,1,1,6.092367939999999,3,5
31,7RXO_A,7TW,1,1,6.080632099999999,3,6
31,7RXO_A,7TW,1,1,5.98014397,3,7
31,7RXO_A,7TW,1,1,5.979410479999999,3,8
31,7RXO_A,7TW,1,1,5.93320061,3,9
31,7RXO_A,7TW,1,1,7.99137355,4,1
31,7RXO_A,7TW,1,1,6.74224008,4,2
31,7RXO_A,7TW,1,1,6.50458932,4,3
31,7RXO_A,7TW,1,1,6.343221519999999,4,4
31,7RXO_A,7TW,1,1,6.25520272,4,5
31,7RXO_A,7TW,1,1,6.136377339999999,4,6
31,7RXO_A,7TW,1,1,6.11877358,4,7
31,7RXO_A,7TW,1,1,6.1173066,4,8
31,7RXO_A,7TW,1,1,6.10777123,4,9
31,7RXO_A,7TW,1,1,7.76912608,5,1
31,7RXO_A,7TW,1,1,7.079645479999999,5,2
31,7RXO_A,7TW,1,1,6.837593779999999,5,3
31,7RXO_A,7TW,1,1,6.11877358,5,4
31,7RXO_A,7TW,1,1,6.0586274,5,5
31,7RXO_A,7TW,1,1,6.0094835699999996,5,6
31,7RXO_A,7TW,1,1,5.93760155,5,7
31,7RXO_A,7TW,1,1,5.85618416,5,8
31,7RXO_A,7TW,1,1,5.75936348,5,9
32,7S84_A,7TW,1,1,8.31337566,1,1
32,7S84_A,7TW,1,1,6.378429039999999,1,2
32,7S84_A,7TW,1,1,6.31608239,1,3
32,7S84_A,7TW,1,1,6.18478768,1,4
32,7S84_A,7TW,1,1,6.14737969,1,5
32,7S84_A,7TW,1,1,6.13270989,1,6
32,7S84_A,7TW,1,1,6.11877358,1,7
32,7S84_A,7TW,1,1,6.37989602,2,1
32,7S84_A,7TW,1,1,6.261804130000001,2,2
32,7S84_A,7TW,1,1,6.2243961400000005,2,3
32,7S84_A,7TW,1,1,6.2001909699999995,2,4
32,7S84_A,7TW,1,1,6.1921225799999995,2,5
32,7S84_A,7TW,1,1,6.1855211699999995,2,6
32,7S84_A,7TW,1,1,6.162782979999999,2,7
32,7S84_A,7TW,1,1,6.09603539,2,8
32,7S84_A,7TW,1,1,6.02268639,2,9
32,7S84_A,7TW,1,1,6.098969349999999,3,1
32,7S84_A,7TW,1,1,6.087967,3,2
32,7S84_A,7TW,1,1,6.0292878000000005,3,3
32,7S84_A,7TW,1,1,5.9948137699999995,3,4
32,7S84_A,7TW,1,1,5.98967934,3,5
32,7S84_A,7TW,1,1,5.9860118899999994,3,6
32,7S84_A,7TW,1,1,5.93320061,3,7
32,7S84_A,7TW,1,1,5.92586571,3,8
32,7S84_A,7TW,1,1,5.87672188,3,9
32,7S84_A,7TW,1,1,8.395526539999999,4,1
32,7S84_A,7TW,1,1,6.67622598,4,2
32,7S84_A,7TW,1,1,6.515591669999999,4,3
32,7S84_A,7TW,1,1,6.3960328,4,4
32,7S84_A,7TW,1,1,6.26473809,4,5
32,7S84_A,7TW,1,1,6.24713433,4,6
32,7S84_A,7TW,1,1,6.24713433,4,7
32,7S84_A,7TW,1,1,6.1957900299999995,4,8
32,7S84_A,7TW,1,1,8.24589458,5,1
32,7S84_A,7TW,1,1,7.711180369999999,5,2
32,7S84_A,7TW,1,1,6.52366006,5,3
32,7S84_A,7TW,1,1,6.32341729,5,4
32,7S84_A,7TW,1,1,6.308013999999999,5,5
32,7S84_A,7TW,1,1,6.2199952000000005,5,6
32,7S84_A,7TW,1,1,6.1994574799999995,5,7
32,7S84_A,7TW,1,1,6.136377339999999,5,8
32,7S84_A,7TW,1,1,6.12537499,5,9
33,7S85_A,7TW,1,1,8.31484264,1,1
33,7S85_A,7TW,1,1,7.722916209999999,1,2
33,7S85_A,7TW,1,1,7.55788096,1,3
33,7S85_A,7TW,1,1,6.89260553,1,4
33,7S85_A,7TW,1,1,6.842728210000001,1,5
33,7S85_A,7TW,1,1,6.717301419999999,1,6
33,7S85_A,7TW,1,1,6.515591669999999,1,7
33,7S85_A,7TW,1,1,6.41363656,1,8
33,7S85_A,7TW,1,1,6.40043374,1,9
33,7S85_A,7TW,1,1,8.16741115,2,1
33,7S85_A,7TW,1,1,7.45445887,2,2
33,7S85_A,7TW,1,1,7.42731974,2,3
33,7S85_A,7TW,1,1,6.769379209999999,2,4
33,7S85_A,7TW,1,1,6.5999430199999995,2,5
33,7S85_A,7TW,1,1,6.40703515,2,6
33,7S85_A,7TW,1,1,6.13564385,2,7
33,7S85_A,7TW,1,1,6.11143868,2,8
33,7S85_A,7TW,1,1,6.061561359999999,2,9
33,7S85_A,7TW,1,1,8.16667766,3,1
33,7S85_A,7TW,1,1,7.462527259999999,3,2
33,7S85_A,7TW,1,1,6.8067872,3,3
33,7S85_A,7TW,1,1,6.545664759999999,3,4
33,7S85_A,7TW,1,1,6.367426689999999,3,5
33,7S85_A,7TW,1,1,6.364492729999999,3,6
33,7S85_A,7TW,1,1,6.313148429999999,3,7
33,7S85_A,7TW,1,1,6.17305184,3,8
33,7S85_A,7TW,1,1,6.10190331,3,9
33,7S85_A,7TW,1,1,8.28256908,4,1
33,7S85_A,7TW,1,1,7.495534309999999,4,2
33,7S85_A,7TW,1,1,7.472062629999999,4,3
33,7S85_A,7TW,1,1,6.943216339999999,4,4
33,7S85_A,7TW,1,1,6.905074859999999,4,5
33,7S85_A,7TW,1,1,6.5867402,4,6
33,7S85_A,7TW,1,1,6.54419778,4,7
33,7S85_A,7TW,1,1,6.44591012,4,8
33,7S85_A,7TW,1,1,6.38429696,4,9
33,7S85_A,7TW,1,1,8.22388988,5,1
33,7S85_A,7TW,1,1,7.3840438299999995,5,2
33,7S85_A,7TW,1,1,6.884537139999999,5,3
33,7S85_A,7TW,1,1,6.726836789999999,5,4
33,7S85_A,7TW,1,1,6.542730799999999,5,5
33,7S85_A,7TW,1,1,6.51925912,5,6
33,7S85_A,7TW,1,1,6.3989667599999995,5,7
33,7S85_A,7TW,1,1,6.242733389999999,5,8
33,7S85_A,7TW,1,1,6.138577809999999,5,9
34,7S4T_A,7TW,1,1,6.2067923799999996,1,1
34,7S4T_A,7TW,1,1,6.1957900299999995,1,2
34,7S4T_A,7TW,1,1,6.19432305,1,3
34,7S4T_A,7TW,1,1,6.07769814,1,4
34,7S4T_A,7TW,1,1,6.064495320000001,1,5
34,7S4T_A,7TW,1,1,6.02048592,1,6
34,7S4T_A,7TW,1,1,5.86131859,1,7
34,7S4T_A,7TW,1,1,5.81510872,1,8
34,7S4T_A,7TW,1,1,5.70875267,1,9
34,7S4T_A,7TW,1,1,8.30237331,2,1
34,7S4T_A,7TW,1,1,7.58942103,2,2
34,7S4T_A,7TW,1,1,6.371827629999999,2,3
34,7S4T_A,7TW,1,1,6.18038674,2,4
34,7S4T_A,7TW,1,1,6.13711083,2,5
34,7S4T_A,7TW,1,1,6.118040089999999,2,6
34,7S4T_A,7TW,1,1,8.28990398,3,1
34,7S4T_A,7TW,1,1,7.352503759999999,3,2
34,7S4T_A,7TW,1,1,6.18698815,3,3
34,7S4T_A,7TW,1,1,6.12904244,3,4
34,7S4T_A,7TW,1,1,6.11657311,3,5
34,7S4T_A,7TW,1,1,6.096768879999999,3,6
34,7S4T_A,7TW,1,1,8.306774249999998,4,1
34,7S4T_A,7TW,1,1,7.434654639999999,4,2
34,7S4T_A,7TW,1,1,6.25153527,4,3
34,7S4T_A,7TW,1,1,6.161316,4,4
34,7S4T_A,7TW,1,1,6.14737969,4,5
34,7S4T_A,7TW,1,1,6.13050942,4,6
34,7S4T_A,7TW,1,1,6.18918862,5,1
34,7S4T_A,7TW,1,1,6.17305184,5,2
34,7S4T_A,7TW,1,1,6.1173066,5,3
34,7S4T_A,7TW,1,1,6.02635384,5,4
34,7S4T_A,7TW,1,1,6.0087500799999995,5,5
34,7S4T_A,7TW,1,1,5.977210009999999,5,6
34,7S4T_A,7TW,1,1,5.91633034,5,7
34,7S4T_A,7TW,1,1,5.90312752,5,8
34,7S4T_A,7TW,1,1,5.70948616,5,9
35,8FP0_A,7TW,1,1,7.62389506,1,1
35,8FP0_A,7TW,1,1,7.151527499999999,1,2
35,8FP0_A,7TW,1,1,6.28160836,1,3
35,8FP0_A,7TW,1,1,6.21119332,1,4
35,8FP0_A,7TW,1,1,5.771832809999999,1,5
35,8FP0_A,7TW,1,1,5.7358918,1,6
35,8FP0_A,7TW,1,1,5.72415596,1,7
35,8FP0_A,7TW,1,1,5.65080696,1,8
35,8FP0_A,7TW,1,1,5.64933998,1,9
35,8FP0_A,7TW,1,1,8.08012584,2,1
35,8FP0_A,7TW,1,1,6.34908944,2,2
35,8FP0_A,7TW,1,1,6.230997549999999,2,3
35,8FP0_A,7TW,1,1,6.22292916,2,4
35,8FP0_A,7TW,1,1,6.14004479,2,5
